4052,738,13592,2017-04-12 01:52:56,Awaiting,2017-04-15,2017-04-24
4053,2463,13592,2017-03-30 11:31:36,Paid,2017-04-16,2017-04-23
4054,2875,13592,2017-04-09 01:42:11,Awaiting,2017-04-17,2017-04-21
4055,1205,13592,2017-03-18 04:15:49,Awaiting,2017-04-17,2017-04-21
4056,1490,13592,2017-04-08 07:16:28,Awaiting,2017-04-17,2017-04-23
4057,1803,13592,2017-04-05 15:56:12,Paid,2017-04-19,2017-04-22
4058,3791,13592,2017-04-05 15:14:45,Confirmed,2017-04-19,2017-04-25
4059,3593,27510,2016-10-24 02:19:23,Awaiting,2016-11-19,2016-11-23
4060,635,27510,2016-11-11 23:26:33,Awaiting,2016-11-20,2016-11-25
4061,127,27510,2016-11-17 13:19:21,Paid,2016-11-21,2016-11-28
4062,3729,27510,2016-11-19 18:42:53,Confirmed,2016-11-24,2016-11-30
4063,3732,27510,2016-11-24 19:02:52,Paid,2016-11-26,2016-11-30
4064,1243,27510,2016-11-07 07:44:40,Confirmed,2016-11-29,2016-12-06
4065,1912,27510,2016-11-22 21:39:57,Confirmed,2016-11-30,2016-12-06
4066,2511,27510,2016-11-18 10:27:12,Awaiting,2016-11-30,2016-12-06
4067,1796,27510,2016-11-08 13:28:59,Paid,2016-11-30,2016-12-11
4068,1770,27510,2016-11-14 08:45:19,Paid,2016-12-03,2016-12-06
4069,959,27510,2016-11-10 21:18:52,Awaiting,2016-12-03,2016-12-14
4070,3471,27510,2016-12-04 16:03:41,Confirmed,2016-12-06,2016-12-13
4071,1337,27510,2016-11-12 10:19:20,Confirmed,2016-12-07,2016-12-13
4072,2735,27510,2016-11-23 12:44:52,Paid,2016-12-10,2016-12-18
4073,3173,27510,2016-11-12 16:16:40,Paid,2016-12-11,2016-12-23
4074,2083,27510,2016-11-28 13:02:48,Awaiting,2016-12-11,2016-12-13
4075,3663,27510,2016-11-21 00:12:35,Paid,2016-12-12,2016-12-17
4076,2284,27510,2016-11-25 21:22:15,Awaiting,2016-12-13,2016-12-20
4077,3064,27510,2016-12-01 21:17:36,Confirmed,2016-12-13,2016-12-24
4078,874,27510,2016-11-26 15:31:06,Awaiting,2016-12-14,2016-12-17
4079,450,27510,2016-11-21 05:10:56,Confirmed,2016-12-17,2016-12-23
4080,1962,27510,2016-12-19 10:50:54,Confirmed,2016-12-20,2016-12-24
4081,1567,27510,2016-11-21 03:54:01,Awaiting,2016-12-21,2017-01-01
4082,1149,27510,2016-12-04 12:45:12,Awaiting,2016-12-21,2016-12-30
4083,8,27510,2016-12-06 09:56:45,Paid,2016-12-24,2017-01-05
4084,3751,27510,2016-12-01 01:02:48,Confirmed,2016-12-26,2017-01-01
4085,205,27510,2016-12-01 20:12:48,Awaiting,2016-12-28,2017-01-02
4086,2583,27510,2016-12-04 03:34:46,Confirmed,2016-12-31,2017-01-08
4087,162,27510,2016-12-25 17:38:16,Awaiting,2017-01-02,2017-01-05
4088,1090,27510,2016-12-20 20:47:00,Confirmed,2017-01-04,2017-01-09
4089,160,27510,2016-12-29 04:55:46,Paid,2017-01-07,2017-01-17
4090,1900,27510,2017-01-05 23:40:24,Awaiting,2017-01-08,2017-01-14
4091,2771,27510,2017-01-01 00:21:39,Awaiting,2017-01-09,2017-01-19
4092,696,27510,2016-12-30 14:44:57,Awaiting,2017-01-09,2017-01-18
4093,3555,27510,2016-12-31 17:03:42,Paid,2017-01-11,2017-01-19
4094,1221,27510,2016-12-14 21:50:51,Confirmed,2017-01-11,2017-01-16
4095,2238,27510,2017-01-10 05:18:26,Paid,2017-01-12,2017-01-23
4096,1930,27510,2017-01-04 04:00:56,Paid,2017-01-14,2017-01-21
4097,1639,27510,2017-01-08 18:18:00,Paid,2017-01-14,2017-01-16
4098,2822,27510,2017-01-12 11:39:20,Awaiting,2017-01-15,2017-01-20
4099,2335,27510,2016-12-23 10:34:05,Awaiting,2017-01-18,2017-01-23
4100,414,27510,2017-01-03 06:55:43,Awaiting,2017-01-20,2017-02-01
4101,1486,27510,2017-01-04 09:15:02,Awaiting,2017-01-21,2017-01-22
4102,2478,27510,2017-01-06 16:15:46,Awaiting,2017-01-22,2017-02-03
4103,1021,27510,2017-01-04 08:44:28,Awaiting,2017-01-22,2017-01-26
4104,1100,27510,2017-01-09 13:16:06,Awaiting,2017-01-23,2017-01-25
4105,2395,27510,2017-01-21 03:36:19,Confirmed,2017-01-26,2017-01-31
4106,2834,27510,2017-01-08 00:23:00,Confirmed,2017-01-26,2017-01-31
4107,2502,27510,2017-01-12 21:40:13,Awaiting,2017-01-27,2017-02-03
4108,2463,27510,2017-01-23 12:17:41,Awaiting,2017-01-29,2017-02-08
4109,1855,27510,2016-12-31 12:17:12,Awaiting,2017-01-30,2017-02-06
4110,2005,27510,2017-01-10 07:56:51,Awaiting,2017-02-01,2017-02-04
4111,1352,27510,2017-01-23 16:01:34,Awaiting,2017-02-03,2017-02-09
4112,521,27510,2017-01-22 09:44:58,Confirmed,2017-02-05,2017-02-16
4113,3740,27510,2017-01-15 14:05:56,Confirmed,2017-02-06,2017-02-16
4114,3192,27510,2017-01-22 03:52:22,Awaiting,2017-02-09,2017-02-18
4115,1797,27510,2017-01-16 01:08:44,Awaiting,2017-02-12,2017-02-15
4116,610,27510,2017-01-16 19:20:50,Awaiting,2017-02-13,2017-02-26
4117,2471,27510,2017-02-08 08:40:24,Confirmed,2017-02-15,2017-02-22
4118,3770,27510,2017-01-28 20:28:05,Awaiting,2017-02-18,2017-02-21
4119,1943,27510,2017-02-03 04:11:44,Awaiting,2017-02-20,2017-02-26
4120,1162,27510,2017-01-29 11:54:37,Paid,2017-02-22,2017-03-03
4121,3205,27510,2017-02-23 01:47:03,Confirmed,2017-02-24,2017-03-01
4122,61,27510,2017-01-25 05:15:08,Awaiting,2017-02-24,2017-03-09
4123,982,27510,2017-02-16 20:11:31,Awaiting,2017-02-27,2017-03-09
4124,1596,27510,2017-02-07 21:00:16,Awaiting,2017-02-28,2017-03-07
4125,116,27510,2017-02-24 20:09:45,Awaiting,2017-03-02,2017-03-12
4126,1460,27510,2017-03-01 01:49:31,Awaiting,2017-03-04,2017-03-07
4127,3424,27510,2017-02-26 01:37:07,Awaiting,2017-03-05,2017-03-16
4128,7,27510,2017-02-22 13:40:21,Awaiting,2017-03-06,2017-03-11
4129,1010,27510,2017-03-05 10:34:32,Paid,2017-03-07,2017-03-13
4130,959,27510,2017-02-26 16:17:42,Paid,2017-03-08,2017-03-17
4131,3642,27510,2017-02-20 20:36:38,Awaiting,2017-03-08,2017-03-12
4132,3946,27510,2017-02-23 20:13:50,Confirmed,2017-03-11,2017-03-16
4133,2950,27510,2017-03-01 06:38:09,Awaiting,2017-03-12,2017-03-22
4134,2344,27510,2017-03-10 10:25:32,Awaiting,2017-03-12,2017-03-18
4135,3357,27510,2017-03-12 08:32:20,Paid,2017-03-15,2017-03-20
4136,3542,27510,2017-02-28 18:29:55,Awaiting,2017-03-16,2017-03-22
4137,2756,27510,2017-03-10 02:37:48,Paid,2017-03-19,2017-03-28
4138,1700,27510,2017-02-25 00:30:49,Confirmed,2017-03-22,2017-03-28
4139,3928,27510,2017-03-08 01:36:37,Confirmed,2017-03-23,2017-03-25
4140,3787,27510,2017-03-20 19:00:27,Awaiting,2017-03-24,2017-03-27
4141,199,27510,2017-03-01 12:58:33,Awaiting,2017-03-27,2017-03-30
4142,1079,27510,2017-03-02 00:04:46,Awaiting,2017-03-27,2017-03-29
4143,3318,27510,2017-03-04 21:53:26,Confirmed,2017-03-30,2017-04-06
4144,3199,27510,2017-03-28 04:23:55,Confirmed,2017-04-02,2017-04-06
4145,647,27510,2017-03-15 12:34:24,Awaiting,2017-04-03,2017-04-15
4146,245,27510,2017-03-08 23:22:01,Paid,2017-04-04,2017-04-09
4147,1875,27510,2017-03-27 23:12:51,Awaiting,2017-04-07,2017-04-15
4148,3760,27510,2017-03-31 12:58:40,Confirmed,2017-04-07,2017-04-13
4149,2988,27510,2017-03-18 21:33:26,Confirmed,2017-04-07,2017-04-13
4150,656,27510,2017-03-15 14:47:15,Paid,2017-04-07,2017-04-15
4151,2578,27510,2017-04-02 09:27:55,Awaiting,2017-04-08,2017-04-14
4152,857,27510,2017-03-14 21:37:27,Paid,2017-04-08,2017-04-17
4153,234,27510,2017-03-26 01:26:20,Awaiting,2017-04-11,2017-04-15
4154,132,27510,2017-04-06 23:10:07,Paid,2017-04-11,2017-04-16
4155,1545,27510,2017-03-26 14:12:25,Awaiting,2017-04-12,2017-04-22
4156,3480,27510,2017-03-18 18:19:40,Paid,2017-04-15,2017-04-21
4157,1816,27510,2017-03-19 16:41:13,Confirmed,2017-04-16,2017-04-23
4158,1074,27510,2017-03-24 07:22:26,Paid,2017-04-19,2017-04-26
4159,257,27510,2017-03-23 00:12:43,Paid,2017-04-21,2017-04-22
4160,3465,27510,2017-03-30 09:09:29,Awaiting,2017-04-22,2017-04-29
4161,1552,27510,2017-03-29 15:15:56,Awaiting,2017-04-25,2017-04-29
4162,485,21597,2016-11-17 00:49:13,Awaiting,2016-11-21,2016-12-02
4163,2679,21597,2016-11-06 12:58:52,Awaiting,2016-11-23,2016-11-30
4164,3157,21597,2016-10-24 13:44:38,Awaiting,2016-11-23,2016-12-04
4165,1540,21597,2016-10-30 05:54:32,Awaiting,2016-11-23,2016-12-01
4166,1150,21597,2016-11-08 13:33:58,Confirmed,2016-11-23,2016-12-01
4167,63,21597,2016-11-25 20:52:25,Confirmed,2016-11-26,2016-11-30
4168,1481,21597,2016-11-01 19:58:12,Awaiting,2016-11-26,2016-12-03
4169,637,21597,2016-11-23 13:34:49,Confirmed,2016-11-26,2016-12-06
4170,2761,21597,2016-11-27 18:16:58,Awaiting,2016-11-29,2016-12-04
4171,820,21597,2016-11-19 15:51:44,Confirmed,2016-12-01,2016-12-11
4172,3321,21597,2016-11-14 19:20:35,Confirmed,2016-12-04,2016-12-10
4173,3385,21597,2016-11-08 16:01:06,Awaiting,2016-12-06,2016-12-12
4174,1769,21597,2016-11-08 21:38:29,Paid,2016-12-08,2016-12-15
4175,2881,21597,2016-11-25 00:51:01,Confirmed,2016-12-10,2016-12-17
4176,1870,21597,2016-11-27 05:36:39,Awaiting,2016-12-10,2016-12-13
4177,3163,21597,2016-11-29 14:09:24,Awaiting,2016-12-11,2016-12-19
4178,450,21597,2016-11-27 21:26:59,Awaiting,2016-12-13,2016-12-19
4179,2983,21597,2016-12-11 01:02:32,Paid,2016-12-15,2016-12-25
4180,3594,21597,2016-12-02 18:29:46,Awaiting,2016-12-17,2016-12-21
4181,2981,21597,2016-12-03 05:34:49,Awaiting,2016-12-19,2016-12-28
4182,2544,21597,2016-12-16 06:13:16,Confirmed,2016-12-22,2016-12-30
4183,1121,21597,2016-12-01 07:22:46,Awaiting,2016-12-24,2017-01-02
4184,1730,21597,2016-12-16 13:27:42,Confirmed,2016-12-27,2016-12-27
4185,3681,21597,2016-12-15 18:10:07,Paid,2016-12-30,2017-01-05
4186,737,21597,2016-12-18 12:46:39,Awaiting,2016-12-30,2017-01-03
4187,353,21597,2016-12-11 08:33:31,Awaiting,2017-01-02,2017-01-05
4188,3970,21597,2016-12-09 12:30:59,Awaiting,2017-01-04,2017-01-08
4189,89,21597,2017-01-04 13:03:01,Paid,2017-01-07,2017-01-15
4190,643,21597,2016-12-18 05:48:28,Awaiting,2017-01-08,2017-01-21
4191,3867,21597,2016-12-22 14:00:48,Awaiting,2017-01-10,2017-01-17
4192,396,21597,2017-01-07 22:14:16,Awaiting,2017-01-11,2017-01-12
4193,612,21597,2016-12-25 15:56:27,Awaiting,2017-01-12,2017-01-24
4194,2858,21597,2016-12-29 01:40:24,Paid,2017-01-13,2017-01-21
4195,346,21597,2016-12-31 03:04:12,Awaiting,2017-01-13,2017-01-18
4196,3587,21597,2016-12-19 04:00:11,Paid,2017-01-14,2017-01-18
4197,1129,21597,2016-12-20 13:13:44,Awaiting,2017-01-15,2017-01-19
4198,2850,21597,2017-01-11 10:46:34,Awaiting,2017-01-18,2017-01-20
4199,1619,21597,2016-12-30 12:23:44,Confirmed,2017-01-18,2017-01-30
4200,3135,21597,2017-01-04 01:39:07,Awaiting,2017-01-20,2017-01-27
4201,351,21597,2016-12-28 04:33:36,Awaiting,2017-01-22,2017-01-31
4202,2635,21597,2017-01-16 22:16:38,Confirmed,2017-01-24,2017-01-31
4203,2271,21597,2016-12-27 07:00:04,Confirmed,2017-01-24,2017-02-03
4204,639,21597,2017-01-11 11:58:15,Awaiting,2017-01-27,2017-01-30
4205,3967,21597,2017-01-03 12:46:45,Awaiting,2017-01-28,2017-02-03
4206,1588,21597,2017-01-21 02:14:26,Confirmed,2017-01-28,2017-02-03
4207,853,21597,2017-01-03 23:14:49,Awaiting,2017-01-31,2017-02-07
4208,2640,21597,2017-01-09 02:24:54,Awaiting,2017-01-31,2017-02-06
4209,3412,21597,2017-02-02 06:01:39,Awaiting,2017-02-03,2017-02-15
4210,1196,21597,2017-02-02 14:22:53,Awaiting,2017-02-06,2017-02-13
4211,3023,21597,2017-02-01 21:48:39,Confirmed,2017-02-09,2017-02-14
4212,2574,21597,2017-02-08 22:19:38,Awaiting,2017-02-10,2017-02-15
4213,1829,21597,2017-02-04 08:41:22,Awaiting,2017-02-11,2017-02-22
4214,760,21597,2017-01-20 06:53:25,Awaiting,2017-02-11,2017-02-19
4215,3957,21597,2017-02-02 22:03:03,Awaiting,2017-02-13,2017-02-17
4216,586,21597,2017-01-18 03:12:03,Paid,2017-02-16,2017-02-21
4217,574,21597,2017-02-05 05:24:24,Awaiting,2017-02-17,2017-02-21
4218,3515,21597,2017-02-14 12:40:34,Awaiting,2017-02-20,2017-03-01
4219,2904,21597,2017-01-31 17:58:27,Confirmed,2017-02-23,2017-02-28
4220,3343,21597,2017-02-21 14:50:39,Paid,2017-02-23,2017-03-05
4221,3435,21597,2017-02-10 07:06:33,Awaiting,2017-02-24,2017-02-27
4222,456,21597,2017-01-26 00:35:23,Awaiting,2017-02-25,2017-03-08
4223,83,21597,2017-02-03 23:45:26,Awaiting,2017-02-26,2017-03-05
4224,406,21597,2017-02-06 06:50:57,Confirmed,2017-02-28,2017-03-06
4225,3887,21597,2017-02-06 15:27:20,Confirmed,2017-03-03,2017-03-06
4226,3066,21597,2017-02-28 18:05:30,Awaiting,2017-03-03,2017-03-09
4227,876,21597,2017-02-16 11:50:34,Paid,2017-03-03,2017-03-15
4228,251,21597,2017-02-04 13:56:52,Awaiting,2017-03-05,2017-03-12
4229,1520,21597,2017-02-19 17:32:21,Awaiting,2017-03-05,2017-03-06
4230,2936,21597,2017-02-07 12:38:32,Awaiting,2017-03-07,2017-03-16
4231,1670,21597,2017-03-04 09:54:54,Awaiting,2017-03-09,2017-03-13
4232,2807,21597,2017-03-11 22:08:07,Awaiting,2017-03-12,2017-03-17
4233,1678,21597,2017-03-10 11:51:31,Awaiting,2017-03-14,2017-03-19
4234,622,21597,2017-03-08 03:07:43,Awaiting,2017-03-15,2017-03-19
4235,1535,21597,2017-02-26 09:00:44,Paid,2017-03-16,2017-03-17
4236,1102,21597,2017-03-07 07:37:43,Paid,2017-03-16,2017-03-21
4237,1728,21597,2017-02-26 20:50:09,Awaiting,2017-03-19,2017-03-28
4238,3860,21597,2017-03-06 12:17:10,Awaiting,2017-03-22,2017-03-28
4239,1749,21597,2017-03-15 03:45:01,Awaiting,2017-03-23,2017-04-01
4240,3752,21597,2017-03-14 14:21:17,Awaiting,2017-03-23,2017-03-26
4241,542,21597,2017-03-01 23:15:27,Paid,2017-03-26,2017-03-29
4242,3848,21597,2017-03-23 09:09:17,Awaiting,2017-03-28,2017-04-04
4243,1388,21597,2017-03-16 18:34:13,Awaiting,2017-03-30,2017-04-12
4244,3160,21597,2017-03-28 05:02:35,Confirmed,2017-04-02,2017-04-08
4245,1278,21597,2017-03-31 14:22:19,Awaiting,2017-04-04,2017-04-07
4246,1057,21597,2017-03-10 10:00:48,Paid,2017-04-04,2017-04-07
4247,602,21597,2017-03-20 03:32:58,Awaiting,2017-04-06,2017-04-16
4248,2020,21597,2017-03-26 15:46:21,Awaiting,2017-04-09,2017-04-20
4249,3851,21597,2017-04-07 17:12:33,Paid,2017-04-10,2017-04-15
4250,1102,21597,2017-03-22 22:36:50,Confirmed,2017-04-12,2017-04-24
4251,3808,21597,2017-04-07 04:47:02,Awaiting,2017-04-12,2017-04-13
4252,3875,21597,2017-03-21 19:27:03,Confirmed,2017-04-15,2017-04-23
4253,1696,21597,2017-03-18 14:10:46,Awaiting,2017-04-17,2017-04-22
4254,2526,21597,2017-03-28 17:45:44,Paid,2017-04-20,2017-04-27
4255,1117,21597,2017-04-09 15:49:39,Paid,2017-04-20,2017-04-23
4256,3736,21597,2017-03-23 22:59:27,Awaiting,2017-04-20,2017-04-27
4257,2514,21597,2017-04-10 00:20:46,Paid,2017-04-22,2017-04-25
4258,3843,9108,2016-10-28 14:04:02,Awaiting,2016-11-19,2016-11-23
4259,477,9108,2016-11-01 11:38:50,Awaiting,2016-11-19,2016-11-26
4260,3293,9108,2016-11-07 00:39:34,Awaiting,2016-11-21,2016-11-27
4261,392,9108,2016-10-30 19:57:48,Confirmed,2016-11-21,2016-11-23
4262,3909,9108,2016-11-13 11:35:45,Paid,2016-11-22,2016-12-01
4263,1524,9108,2016-11-21 02:51:59,Confirmed,2016-11-24,2016-12-06
4264,1332,9108,2016-11-22 09:05:46,Confirmed,2016-11-25,2016-11-30
4265,1285,9108,2016-11-26 15:23:21,Paid,2016-11-28,2016-12-06
4266,2980,9108,2016-11-11 16:39:21,Awaiting,2016-12-01,2016-12-12
4267,4,9108,2016-11-28 20:21:01,Confirmed,2016-12-04,2016-12-09
4268,3465,9108,2016-11-25 02:43:05,Awaiting,2016-12-05,2016-12-14
4269,3482,9108,2016-11-11 16:39:40,Awaiting,2016-12-08,2016-12-16
4270,2102,9108,2016-11-23 23:19:26,Awaiting,2016-12-08,2016-12-11
4271,2467,9108,2016-11-15 12:16:57,Awaiting,2016-12-11,2016-12-23
4272,2342,9108,2016-11-29 22:03:03,Paid,2016-12-12,2016-12-15
4273,1042,9108,2016-11-12 03:36:24,Awaiting,2016-12-12,2016-12-15
4274,17,9108,2016-11-15 18:27:34,Awaiting,2016-12-12,2016-12-24
4275,3693,9108,2016-12-10 13:10:35,Paid,2016-12-15,2016-12-15
4276,1580,9108,2016-12-02 00:20:45,Confirmed,2016-12-17,2016-12-30
4277,1373,9108,2016-11-23 22:07:20,Confirmed,2016-12-19,2016-12-25
4278,396,9108,2016-11-30 05:01:34,Awaiting,2016-12-19,2016-12-27
4279,1639,9108,2016-12-15 07:56:47,Awaiting,2016-12-20,2016-12-24
4280,3127,9108,2016-11-30 12:15:20,Awaiting,2016-12-21,2016-12-29
4281,3844,9108,2016-12-08 23:37:08,Awaiting,2016-12-22,2016-12-26
4282,2545,9108,2016-11-29 13:37:21,Paid,2016-12-25,2016-12-28
4283,3054,9108,2016-12-09 19:34:35,Confirmed,2016-12-25,2017-01-04
4284,974,9108,2016-11-25 10:30:12,Confirmed,2016-12-25,2016-12-31
4285,1024,9108,2016-12-20 17:23:15,Confirmed,2016-12-28,2017-01-04
4286,3774,9108,2016-12-20 13:06:44,Awaiting,2016-12-28,2017-01-04
4287,2446,9108,2016-12-25 19:54:12,Confirmed,2016-12-29,2017-01-05
4288,1221,9108,2016-12-27 04:36:44,Awaiting,2016-12-29,2017-01-08
4289,22,9108,2016-12-03 00:55:37,Awaiting,2016-12-31,2017-01-07
4290,2329,9108,2016-12-09 05:39:46,Awaiting,2017-01-02,2017-01-07
4291,2369,9108,2017-01-02 05:29:54,Confirmed,2017-01-04,2017-01-08
4292,3618,9108,2016-12-16 13:58:18,Awaiting,2017-01-04,2017-01-12
4293,2304,9108,2016-12-27 01:05:44,Confirmed,2017-01-07,2017-01-16
4294,3626,9108,2016-12-13 19:46:44,Paid,2017-01-07,2017-01-09
4295,2492,9108,2016-12-09 23:37:58,Awaiting,2017-01-08,2017-01-15
4296,1072,9108,2016-12-23 10:15:10,Awaiting,2017-01-09,2017-01-18
4297,482,9108,2016-12-30 04:31:08,Awaiting,2017-01-11,2017-01-17
4298,3720,9108,2016-12-18 20:47:59,Confirmed,2017-01-13,2017-01-17
4299,2673,9108,2016-12-23 09:16:27,Awaiting,2017-01-15,2017-01-26
4300,2782,9108,2016-12-29 02:13:41,Awaiting,2017-01-15,2017-01-24
4301,2310,9108,2016-12-19 20:39:48,Awaiting,2017-01-15,2017-01-21
4302,1131,9108,2016-12-20 09:33:34,Confirmed,2017-01-17,2017-01-18
4303,182,9108,2017-01-08 15:59:55,Awaiting,2017-01-18,2017-01-26
4304,1841,9108,2016-12-26 07:53:11,Awaiting,2017-01-19,2017-01-26
4305,100,9108,2017-01-05 19:33:36,Awaiting,2017-01-20,2017-01-27
4306,2686,9108,2016-12-25 12:20:23,Awaiting,2017-01-22,2017-01-28
4307,2473,9108,2017-01-12 22:07:21,Awaiting,2017-01-23,2017-01-29
4308,3289,9108,2017-01-01 20:06:27,Paid,2017-01-24,2017-01-29
4309,929,9108,2017-01-16 00:26:55,Awaiting,2017-01-26,2017-02-05
4310,1115,9108,2016-12-31 17:17:03,Awaiting,2017-01-27,2017-02-02
4311,1910,9108,2017-01-23 13:07:22,Confirmed,2017-01-29,2017-02-04
4312,3445,9108,2017-01-04 07:03:47,Awaiting,2017-01-30,2017-02-11
4313,1417,9108,2017-01-18 19:18:16,Confirmed,2017-01-30,2017-02-05
4314,2531,9108,2017-01-09 23:45:52,Paid,2017-01-31,2017-02-07
4315,3447,9108,2017-01-14 19:58:14,Awaiting,2017-01-31,2017-02-06
4316,2034,9108,2017-01-18 14:04:07,Awaiting,2017-01-31,2017-02-04
4317,3782,9108,2017-01-06 21:30:54,Awaiting,2017-02-01,2017-02-06
4318,2515,9108,2017-01-13 15:54:24,Awaiting,2017-02-03,2017-02-06
4319,3363,9108,2017-01-17 04:25:58,Confirmed,2017-02-03,2017-02-08
4320,2796,9108,2017-01-16 19:48:00,Paid,2017-02-06,2017-02-17
4321,379,9108,2017-01-11 10:49:46,Confirmed,2017-02-06,2017-02-15
4322,2186,9108,2017-01-28 17:55:33,Confirmed,2017-02-09,2017-02-20
4323,546,9108,2017-01-11 05:35:40,Paid,2017-02-10,2017-02-21
4324,41,9108,2017-01-31 17:45:55,Paid,2017-02-12,2017-02-15
4325,810,9108,2017-02-08 00:23:49,Paid,2017-02-15,2017-02-23
4326,3481,9108,2017-01-31 12:15:44,Awaiting,2017-02-15,2017-02-22
4327,3692,9108,2017-01-20 21:15:00,Confirmed,2017-02-18,2017-02-20
4328,2720,9108,2017-02-11 06:30:45,Awaiting,2017-02-21,2017-03-04
4329,2067,9108,2017-01-27 14:49:16,Awaiting,2017-02-24,2017-03-03
4330,79,9108,2017-02-24 04:55:28,Paid,2017-02-27,2017-03-06
4331,1157,9108,2017-02-10 20:34:27,Awaiting,2017-03-01,2017-03-10
4332,3481,9108,2017-02-07 17:27:14,Awaiting,2017-03-02,2017-03-11
4333,2134,9108,2017-02-23 00:53:58,Paid,2017-03-05,2017-03-15
4334,2418,9108,2017-02-12 11:59:49,Awaiting,2017-03-05,2017-03-09
4335,2367,9108,2017-02-19 05:22:00,Confirmed,2017-03-07,2017-03-09
4336,3490,9108,2017-02-28 11:44:28,Awaiting,2017-03-10,2017-03-18
4337,3434,9108,2017-02-09 23:16:34,Paid,2017-03-11,2017-03-20
4338,3315,9108,2017-02-24 18:28:23,Awaiting,2017-03-12,2017-03-12
4339,1686,9108,2017-02-13 22:11:37,Awaiting,2017-03-12,2017-03-16
4340,1874,9108,2017-02-27 16:10:30,Paid,2017-03-14,2017-03-26
4341,3824,9108,2017-02-28 11:23:03,Confirmed,2017-03-16,2017-03-25
4342,3482,9108,2017-03-14 23:16:14,Awaiting,2017-03-16,2017-03-25
4343,1482,9108,2017-03-12 12:00:20,Confirmed,2017-03-17,2017-03-21
4344,2796,9108,2017-03-11 05:40:11,Confirmed,2017-03-17,2017-03-21
4345,1076,9108,2017-02-28 03:40:21,Awaiting,2017-03-19,2017-03-28
4346,3931,9108,2017-03-07 06:56:30,Confirmed,2017-03-19,2017-03-22
4347,3144,9108,2017-02-27 09:54:08,Awaiting,2017-03-19,2017-03-21
4348,2941,9108,2017-02-26 08:02:02,Confirmed,2017-03-22,2017-03-23
4349,2741,9108,2017-03-10 09:46:35,Awaiting,2017-03-24,2017-04-04
4350,3344,9108,2017-03-21 09:28:22,Confirmed,2017-03-25,2017-03-31
4351,1171,9108,2017-02-27 23:36:23,Paid,2017-03-25,2017-03-28
4352,3353,9108,2017-03-14 05:05:33,Awaiting,2017-03-26,2017-04-01
4353,1516,9108,2017-03-17 00:17:40,Awaiting,2017-03-26,2017-03-30
4354,627,9108,2017-03-28 11:58:02,Confirmed,2017-03-29,2017-03-31
4355,1871,9108,2017-03-09 20:29:14,Paid,2017-03-30,2017-04-07
4356,1114,9108,2017-03-26 13:57:56,Awaiting,2017-04-01,2017-04-10
4357,1401,9108,2017-03-18 07:14:52,Confirmed,2017-04-02,2017-04-08
4358,623,9108,2017-03-22 14:28:06,Awaiting,2017-04-03,2017-04-11
4359,2916,9108,2017-03-09 22:37:22,Awaiting,2017-04-06,2017-04-08
4360,930,9108,2017-03-12 14:05:33,Paid,2017-04-07,2017-04-14
4361,1307,9108,2017-04-04 20:52:58,Confirmed,2017-04-08,2017-04-19
4362,3629,9108,2017-03-20 10:17:34,Awaiting,2017-04-08,2017-04-14
4363,1465,9108,2017-04-02 13:52:27,Confirmed,2017-04-10,2017-04-15
4364,1369,9108,2017-04-08 23:38:27,Awaiting,2017-04-13,2017-04-22
4365,1263,9108,2017-04-01 03:33:05,Paid,2017-04-15,2017-04-27
4366,3300,9108,2017-04-09 14:43:54,Confirmed,2017-04-18,2017-04-22
4367,807,9108,2017-03-24 14:44:25,Awaiting,2017-04-20,2017-04-21
4368,3453,9108,2017-04-03 19:11:52,Awaiting,2017-04-23,2017-04-29
4369,1535,4491,2016-11-10 07:08:54,Awaiting,2016-11-20,2016-12-03
4370,3465,4491,2016-11-03 03:13:47,Confirmed,2016-11-23,2016-11-23
4371,3015,4491,2016-11-14 22:31:39,Awaiting,2016-11-23,2016-12-05
4372,1817,4491,2016-11-24 16:34:14,Paid,2016-11-26,2016-12-02
4373,3271,4491,2016-11-12 12:11:53,Awaiting,2016-11-29,2016-12-06
4374,3614,4491,2016-11-22 17:57:18,Confirmed,2016-12-01,2016-12-14
4375,1998,4491,2016-11-15 21:57:58,Awaiting,2016-12-03,2016-12-14
4376,2212,4491,2016-11-25 16:25:59,Awaiting,2016-12-04,2016-12-13
4377,3071,4491,2016-11-08 18:18:30,Awaiting,2016-12-07,2016-12-12
4378,314,4491,2016-12-01 09:19:57,Awaiting,2016-12-07,2016-12-10
4379,3411,4491,2016-11-19 14:18:26,Awaiting,2016-12-07,2016-12-16
4380,981,4491,2016-11-26 11:33:20,Awaiting,2016-12-10,2016-12-22
4381,3075,4491,2016-12-05 07:52:25,Awaiting,2016-12-10,2016-12-22
4382,3860,4491,2016-11-20 21:52:08,Awaiting,2016-12-11,2016-12-17
4383,1754,4491,2016-12-01 05:01:49,Awaiting,2016-12-11,2016-12-19
4384,2062,4491,2016-12-11 12:11:26,Awaiting,2016-12-14,2016-12-22
4385,3416,4491,2016-11-22 08:04:41,Awaiting,2016-12-15,2016-12-24
4386,1624,4491,2016-11-28 17:42:09,Awaiting,2016-12-18,2016-12-21
4387,125,4491,2016-12-14 10:47:35,Confirmed,2016-12-19,2016-12-23
4388,219,4491,2016-12-04 01:23:25,Confirmed,2016-12-19,2016-12-30
4389,1155,4491,2016-12-10 20:52:33,Awaiting,2016-12-22,2016-12-29
