21842,1331,2016-11-30 09:18:36,Awaiting,2016-12-10,2016-12-15
21843,1331,2016-11-27 14:13:34,Paid,2016-12-10,2016-12-16
21848,1331,2016-12-11 09:32:55,Awaiting,2016-12-12,2016-12-15
21845,1331,2016-12-08 10:32:45,Confirmed,2016-12-15,2016-12-24
21849,1331,2016-12-10 02:36:32,Confirmed,2016-12-17,2016-12-23
21847,1331,2016-11-23 05:19:42,Confirmed,2016-12-19,2016-12-26
21847,1331,2016-12-02 12:38:55,Confirmed,2016-12-19,2017-01-01
21847,1331,2016-11-29 15:55:40,Confirmed,2016-12-19,2016-12-31
21842,1331,2016-11-30 14:40:53,Awaiting,2016-12-21,2016-12-31
21850,1331,2016-11-27 01:58:42,Awaiting,2016-12-24,2016-12-26
21850,1331,2016-12-08 17:45:02,Awaiting,2016-12-27,2017-01-03
21843,1331,2016-11-30 22:56:14,Paid,2016-12-30,2017-01-12
21847,1331,2016-12-04 23:42:52,Confirmed,2017-01-02,2017-01-11
21846,1331,2016-12-19 10:09:42,Confirmed,2017-01-03,2017-01-10
21845,1331,2016-12-09 02:23:26,Paid,2017-01-04,2017-01-13
21846,1331,2016-12-21 14:55:30,Awaiting,2017-01-05,2017-01-11
21842,1331,2016-12-28 08:58:13,Awaiting,2017-01-05,2017-01-17
21847,1331,2016-12-31 10:30:24,Awaiting,2017-01-05,2017-01-14
21846,1331,2017-01-04 03:59:08,Paid,2017-01-08,2017-01-13
21844,1331,2017-01-07 09:02:28,Awaiting,2017-01-11,2017-01-19
21846,1331,2016-12-22 13:20:36,Awaiting,2017-01-13,2017-01-23
21845,1331,2017-01-02 04:37:13,Awaiting,2017-01-14,2017-01-22
21851,1331,2016-12-23 09:59:18,Awaiting,2017-01-16,2017-01-30
21848,1331,2017-01-09 05:03:17,Paid,2017-01-16,2017-01-27
21849,1331,2017-01-11 13:10:01,Paid,2017-01-19,2017-01-26
21849,1331,2017-01-09 13:51:48,Awaiting,2017-01-21,2017-02-01
21849,1331,2017-01-01 04:26:21,Confirmed,2017-01-24,2017-02-02
21851,1331,2017-01-19 00:44:43,Awaiting,2017-01-26,2017-01-30
21847,1331,2017-01-18 08:13:06,Awaiting,2017-01-28,2017-02-07
21843,1331,2017-01-06 12:24:56,Awaiting,2017-01-31,2017-02-13
21850,1331,2017-01-06 22:51:43,Awaiting,2017-01-31,2017-02-12
21844,1331,2017-01-14 09:09:27,Awaiting,2017-02-03,2017-02-14
21847,1331,2017-01-16 11:28:42,Awaiting,2017-02-06,2017-02-12
21848,1331,2017-01-16 03:24:37,Awaiting,2017-02-08,2017-02-11
21845,1331,2017-01-10 11:56:11,Awaiting,2017-02-08,2017-02-11
21848,1331,2017-01-16 20:18:36,Paid,2017-02-08,2017-02-19
21847,1331,2017-02-08 09:59:57,Awaiting,2017-02-10,2017-02-20
21845,1331,2017-02-03 05:18:42,Paid,2017-02-13,2017-02-21
21846,1331,2017-01-28 01:59:25,Paid,2017-02-13,2017-02-19
21842,1331,2017-01-26 12:41:07,Awaiting,2017-02-13,2017-02-19
21844,1331,2017-02-07 09:04:24,Paid,2017-02-13,2017-02-18
21847,1331,2017-01-18 00:03:39,Paid,2017-02-13,2017-02-25
21846,1331,2017-01-21 15:12:01,Paid,2017-02-13,2017-02-20
21844,1331,2017-01-26 15:37:07,Confirmed,2017-02-13,2017-02-21
21845,1331,2017-01-26 13:33:15,Awaiting,2017-02-13,2017-02-23
21846,1331,2017-01-19 02:36:51,Paid,2017-02-15,2017-02-24
21850,1331,2017-02-09 16:45:45,Awaiting,2017-02-15,2017-02-21
21842,1331,2017-02-10 07:32:23,Awaiting,2017-02-15,2017-02-27
21849,1331,2017-02-03 07:44:18,Awaiting,2017-02-18,2017-02-27
21851,1331,2017-01-28 05:11:47,Paid,2017-02-21,2017-02-26
21848,1331,2017-01-27 22:32:33,Paid,2017-02-22,2017-02-26
21843,1331,2017-02-15 05:44:09,Confirmed,2017-02-23,2017-03-05
21845,1331,2017-02-01 03:37:43,Confirmed,2017-02-24,2017-03-08
21846,1331,2017-02-05 04:17:47,Confirmed,2017-02-26,2017-03-09
21848,1331,2017-02-05 09:23:00,Paid,2017-03-01,2017-03-09
21843,1331,2017-02-11 14:25:31,Awaiting,2017-03-03,2017-03-12
21846,1331,2017-02-21 01:23:20,Paid,2017-03-04,2017-03-15
21846,1331,2017-02-04 13:42:06,Awaiting,2017-03-06,2017-03-13
21846,1331,2017-02-19 15:55:57,Awaiting,2017-03-06,2017-03-12
21843,1331,2017-03-03 08:28:01,Confirmed,2017-03-06,2017-03-09
21844,1331,2017-02-22 09:02:07,Paid,2017-03-06,2017-03-15
21843,1331,2017-02-18 23:59:10,Awaiting,2017-03-09,2017-03-18
21847,1331,2017-03-05 11:00:40,Confirmed,2017-03-11,2017-03-17
21849,1331,2017-02-27 19:44:39,Awaiting,2017-03-12,2017-03-25
21844,1331,2017-02-26 07:42:07,Awaiting,2017-03-12,2017-03-18
21850,1331,2017-03-10 11:39:39,Paid,2017-03-12,2017-03-13
21849,1331,2017-02-15 09:10:57,Confirmed,2017-03-15,2017-03-22
21846,1331,2017-03-12 10:27:50,Paid,2017-03-15,2017-03-25
21844,1331,2017-02-27 14:06:09,Paid,2017-03-15,2017-03-21
21844,1331,2017-03-09 05:30:47,Awaiting,2017-03-16,2017-03-24
21851,1331,2017-02-18 05:18:25,Awaiting,2017-03-19,2017-03-30
21843,1331,2017-02-19 01:04:52,Confirmed,2017-03-20,2017-03-28
21844,1331,2017-02-22 07:53:14,Awaiting,2017-03-20,2017-03-28
21842,1331,2017-03-11 17:57:04,Confirmed,2017-03-20,2017-03-24
21846,1331,2017-03-07 17:41:34,Paid,2017-03-23,2017-04-03
21851,1331,2017-03-09 22:56:22,Awaiting,2017-03-23,2017-04-03
21851,1331,2017-03-02 01:24:09,Awaiting,2017-03-25,2017-04-02
21848,1331,2017-03-01 00:27:15,Paid,2017-03-25,2017-04-06
21842,1331,2017-02-26 21:00:41,Awaiting,2017-03-26,2017-04-01
21850,1331,2017-03-09 18:16:35,Paid,2017-03-29,2017-04-10
21844,1331,2017-03-14 23:01:11,Confirmed,2017-03-30,2017-04-09
21846,1331,2017-03-10 10:52:05,Awaiting,2017-03-31,2017-04-07
21851,1331,2017-03-04 06:46:43,Awaiting,2017-04-02,2017-04-14
21847,1331,2017-04-02 22:36:27,Confirmed,2017-04-03,2017-04-12
21843,1331,2017-03-22 07:17:48,Awaiting,2017-04-05,2017-04-09
21851,1331,2017-03-24 03:06:46,Confirmed,2017-04-05,2017-04-14
21850,1331,2017-04-02 10:49:46,Paid,2017-04-06,2017-04-14
21843,1331,2017-03-31 08:14:35,Paid,2017-04-08,2017-04-17
21848,1331,2017-03-27 15:55:53,Paid,2017-04-08,2017-04-18
21849,1331,2017-03-21 08:58:03,Awaiting,2017-04-10,2017-04-16
21847,1331,2017-04-09 23:04:50,Awaiting,2017-04-10,2017-04-14
21851,1331,2017-03-28 21:11:29,Paid,2017-04-13,2017-04-26
21848,1331,2017-03-29 16:51:34,Awaiting,2017-04-13,2017-04-20
21847,1331,2017-04-05 17:11:41,Paid,2017-04-14,2017-04-20
21849,1331,2017-04-01 09:18:23,Awaiting,2017-04-15,2017-04-20
21844,1331,2017-04-03 22:44:50,Awaiting,2017-04-17,2017-04-24
21843,1331,2017-04-16 05:39:59,Paid,2017-04-18,2017-04-25
21850,1331,2017-03-29 14:39:49,Awaiting,2017-04-18,2017-04-23
21846,1331,2017-04-14 11:01:03,Paid,2017-04-20,2017-04-23
21847,1331,2017-04-04 22:54:37,Paid,2017-04-23,2017-04-26
21850,1493,2016-11-16 13:08:31,Awaiting,2016-11-19,2016-11-27
21849,1493,2016-11-15 20:11:30,Awaiting,2016-11-21,2016-11-29
21842,1493,2016-10-27 12:55:15,Paid,2016-11-23,2016-11-29
21850,1493,2016-11-25 22:11:58,Awaiting,2016-11-26,2016-12-03
21844,1493,2016-11-23 13:19:30,Awaiting,2016-11-26,2016-12-09
21843,1493,2016-11-07 11:01:59,Awaiting,2016-11-27,2016-12-07
21851,1493,2016-11-06 21:46:58,Awaiting,2016-11-29,2016-12-05
21848,1493,2016-11-29 19:16:51,Confirmed,2016-12-02,2016-12-07
21848,1493,2016-11-17 02:48:45,Paid,2016-12-04,2016-12-07
21848,1493,2016-11-15 08:44:59,Confirmed,2016-12-06,2016-12-07
21851,1493,2016-12-02 16:24:13,Paid,2016-12-08,2016-12-16
21851,1493,2016-11-11 22:31:22,Awaiting,2016-12-10,2016-12-15
21851,1493,2016-11-20 01:34:39,Awaiting,2016-12-13,2016-12-16
21846,1493,2016-12-01 14:56:34,Awaiting,2016-12-13,2016-12-18
21845,1493,2016-11-30 17:38:40,Confirmed,2016-12-15,2016-12-21
21850,1493,2016-11-19 13:38:02,Awaiting,2016-12-16,2016-12-19
21848,1493,2016-12-06 08:30:17,Paid,2016-12-16,2016-12-23
21844,1493,2016-12-10 02:56:46,Paid,2016-12-19,2016-12-29
21850,1493,2016-11-29 09:27:15,Awaiting,2016-12-19,2016-12-28
21845,1493,2016-11-20 13:12:44,Awaiting,2016-12-19,2016-12-23
21851,1493,2016-12-03 08:46:59,Awaiting,2016-12-22,2016-12-23
21843,1493,2016-12-02 20:34:39,Paid,2016-12-22,2016-12-28
21845,1493,2016-11-29 17:18:20,Confirmed,2016-12-22,2017-01-02
21849,1493,2016-12-05 16:04:01,Paid,2016-12-23,2017-01-04
21849,1493,2016-12-02 04:14:06,Paid,2016-12-26,2017-01-01
21843,1493,2016-12-14 21:32:31,Awaiting,2016-12-29,2017-01-02
21847,1493,2016-12-25 13:18:27,Awaiting,2017-01-01,2017-01-06
21847,1493,2016-12-07 15:06:17,Awaiting,2017-01-04,2017-01-12
21842,1493,2016-12-08 01:03:28,Confirmed,2017-01-05,2017-01-10
21846,1493,2017-01-02 17:16:09,Paid,2017-01-06,2017-01-12
21846,1493,2017-01-06 11:52:30,Paid,2017-01-08,2017-01-17
21843,1493,2016-12-26 23:47:47,Awaiting,2017-01-11,2017-01-22
21849,1493,2017-01-09 13:31:45,Awaiting,2017-01-13,2017-01-25
21848,1493,2017-01-06 20:36:55,Awaiting,2017-01-16,2017-01-22
21851,1493,2017-01-02 11:57:51,Paid,2017-01-18,2017-01-27
21844,1493,2017-01-01 06:25:40,Awaiting,2017-01-19,2017-01-21
21849,1493,2017-01-05 02:58:42,Paid,2017-01-21,2017-02-03
21847,1493,2017-01-19 13:38:37,Confirmed,2017-01-24,2017-02-02
21847,1493,2017-01-06 06:44:31,Awaiting,2017-01-27,2017-01-29
21847,1493,2017-01-07 12:40:47,Paid,2017-01-30,2017-02-07
21849,1493,2017-01-06 10:55:42,Awaiting,2017-02-02,2017-02-05
21847,1493,2017-01-09 08:09:09,Awaiting,2017-02-05,2017-02-12
21843,1493,2017-01-27 17:35:18,Paid,2017-02-07,2017-02-14
21847,1493,2017-01-22 04:02:47,Awaiting,2017-02-10,2017-02-15
21851,1493,2017-01-18 02:11:42,Confirmed,2017-02-13,2017-02-16
21847,1493,2017-01-28 05:01:26,Confirmed,2017-02-14,2017-02-21
21848,1493,2017-02-11 09:06:40,Awaiting,2017-02-15,2017-02-20
21846,1493,2017-01-24 10:43:18,Awaiting,2017-02-18,2017-02-28
21851,1493,2017-02-07 09:40:11,Paid,2017-02-18,2017-03-03
21847,1493,2017-02-05 04:27:07,Confirmed,2017-02-19,2017-03-03
21847,1493,2017-01-28 14:42:27,Awaiting,2017-02-21,2017-03-02
21851,1493,2017-02-21 04:25:42,Confirmed,2017-02-22,2017-03-01
21847,1493,2017-02-24 23:46:16,Confirmed,2017-02-25,2017-02-28
21842,1493,2017-02-01 02:55:39,Confirmed,2017-02-27,2017-03-08
21847,1493,2017-02-26 10:19:11,Awaiting,2017-03-01,2017-03-11
21847,1493,2017-02-19 18:05:48,Confirmed,2017-03-04,2017-03-10
21847,1493,2017-02-19 16:09:34,Confirmed,2017-03-06,2017-03-08
21846,1493,2017-02-28 02:35:04,Awaiting,2017-03-07,2017-03-15
21849,1493,2017-03-06 08:06:28,Awaiting,2017-03-07,2017-03-19
21844,1493,2017-03-08 08:11:59,Confirmed,2017-03-10,2017-03-13
21843,1493,2017-02-16 08:37:33,Awaiting,2017-03-12,2017-03-14
21851,1493,2017-03-07 07:06:55,Awaiting,2017-03-12,2017-03-18
21849,1493,2017-03-01 07:32:16,Awaiting,2017-03-15,2017-03-21
21842,1493,2017-03-09 00:22:59,Paid,2017-03-16,2017-03-24
21850,1493,2017-03-03 07:44:50,Awaiting,2017-03-17,2017-03-22
21847,1493,2017-03-06 06:17:31,Confirmed,2017-03-17,2017-03-29
21846,1493,2017-02-27 22:20:52,Awaiting,2017-03-17,2017-03-26
21845,1493,2017-02-27 19:09:35,Awaiting,2017-03-19,2017-03-27
21850,1493,2017-02-21 20:40:25,Paid,2017-03-19,2017-03-29
21850,1493,2017-03-07 23:19:59,Paid,2017-03-19,2017-03-23
21843,1493,2017-02-21 15:44:21,Awaiting,2017-03-22,2017-03-28
21851,1493,2017-03-07 15:10:53,Confirmed,2017-03-25,2017-04-06
21849,1493,2017-03-03 11:14:02,Awaiting,2017-03-25,2017-04-01
21845,1493,2017-02-25 18:34:54,Paid,2017-03-25,2017-03-29
21843,1493,2017-03-03 06:56:04,Confirmed,2017-03-27,2017-04-02
21842,1493,2017-03-25 15:58:39,Awaiting,2017-03-28,2017-04-04
21846,1493,2017-03-04 01:47:17,Confirmed,2017-03-29,2017-04-04
21849,1493,2017-03-18 19:36:14,Awaiting,2017-03-31,2017-04-03
21843,1493,2017-03-01 09:57:28,Awaiting,2017-03-31,2017-04-06
21845,1493,2017-03-28 00:15:37,Awaiting,2017-04-01,2017-04-06
21842,1493,2017-03-06 03:09:39,Awaiting,2017-04-03,2017-04-14
21847,1493,2017-03-20 08:27:48,Paid,2017-04-04,2017-04-14
21845,1493,2017-03-13 07:10:32,Confirmed,2017-04-04,2017-04-10
21849,1493,2017-03-16 15:24:31,Awaiting,2017-04-05,2017-04-16
21843,1493,2017-03-15 13:42:05,Awaiting,2017-04-06,2017-04-14
21847,1493,2017-03-23 15:36:03,Awaiting,2017-04-08,2017-04-18
21844,1493,2017-03-20 11:30:48,Paid,2017-04-09,2017-04-19
21846,1493,2017-03-18 13:21:05,Paid,2017-04-10,2017-04-17
21843,1493,2017-04-06 23:40:17,Confirmed,2017-04-11,2017-04-16
21850,1493,2017-03-27 10:03:30,Confirmed,2017-04-13,2017-04-17
21849,1493,2017-04-06 16:52:27,Paid,2017-04-16,2017-04-23
21850,1493,2017-04-11 21:31:31,Paid,2017-04-19,2017-04-24
21845,1089,2016-11-18 00:45:41,Awaiting,2016-11-19,2016-12-01
21849,1089,2016-11-15 07:43:27,Awaiting,2016-11-22,2016-12-02
21845,1089,2016-11-01 13:17:55,Paid,2016-11-22,2016-12-02
21847,1089,2016-10-31 14:06:43,Paid,2016-11-24,2016-12-04
21847,1089,2016-10-29 05:21:24,Awaiting,2016-11-25,2016-12-04
21848,1089,2016-11-05 01:06:50,Awaiting,2016-11-25,2016-11-29
21851,1089,2016-11-19 20:42:21,Awaiting,2016-11-25,2016-12-02
21842,1089,2016-11-02 11:50:37,Confirmed,2016-11-27,2016-12-02
21847,1089,2016-11-09 03:51:59,Confirmed,2016-11-30,2016-12-06
21849,1089,2016-11-17 08:55:49,Confirmed,2016-11-30,2016-12-06
21851,1089,2016-11-21 22:43:42,Confirmed,2016-12-03,2016-12-16
21850,1089,2016-11-29 19:50:23,Paid,2016-12-04,2016-12-10
21844,1089,2016-11-07 00:43:44,Paid,2016-12-07,2016-12-19
21849,1089,2016-11-22 15:32:24,Awaiting,2016-12-07,2016-12-13
21847,1089,2016-11-24 07:08:31,Paid,2016-12-09,2016-12-20
21842,1089,2016-11-27 02:19:30,Paid,2016-12-10,2016-12-15
21845,1089,2016-12-09 03:20:09,Awaiting,2016-12-11,2016-12-22
21850,1089,2016-12-04 04:35:05,Confirmed,2016-12-11,2016-12-17
21846,1089,2016-11-17 17:32:23,Confirmed,2016-12-12,2016-12-20
21851,1089,2016-12-01 06:59:33,Confirmed,2016-12-14,2016-12-25
21851,1089,2016-11-18 12:59:51,Awaiting,2016-12-14,2016-12-23
21842,1089,2016-12-06 14:03:01,Confirmed,2016-12-17,2016-12-25
21842,1089,2016-12-10 03:15:59,Paid,2016-12-18,2016-12-19
21848,1089,2016-12-05 07:23:56,Paid,2016-12-21,2016-12-29
21842,1089,2016-11-26 15:42:39,Awaiting,2016-12-24,2016-12-29
21846,1089,2016-12-10 06:33:32,Confirmed,2016-12-27,2017-01-02
21848,1089,2016-12-20 04:30:02,Confirmed,2016-12-30,2017-01-11
21849,1089,2016-12-12 00:54:43,Awaiting,2017-01-02,2017-01-06
21844,1089,2016-12-29 15:06:22,Paid,2017-01-04,2017-01-12
21850,1089,2016-12-15 08:39:31,Awaiting,2017-01-06,2017-01-11
21844,1089,2017-01-05 23:56:08,Confirmed,2017-01-08,2017-01-15
21849,1089,2016-12-22 04:00:02,Awaiting,2017-01-11,2017-01-15
21849,1089,2016-12-27 20:52:06,Confirmed,2017-01-14,2017-01-19
21846,1089,2017-01-05 16:07:36,Awaiting,2017-01-16,2017-01-29
21845,1089,2016-12-24 21:41:19,Awaiting,2017-01-18,2017-01-25
21849,1089,2017-01-14 19:56:37,Paid,2017-01-21,2017-01-27
21846,1089,2016-12-28 15:35:17,Awaiting,2017-01-22,2017-01-26
21845,1089,2017-01-21 15:12:01,Confirmed,2017-01-24,2017-01-28
21847,1089,2017-01-11 09:17:52,Confirmed,2017-01-25,2017-02-03
21849,1089,2017-01-16 05:12:31,Paid,2017-01-27,2017-02-10
21849,1089,2017-01-02 19:55:23,Awaiting,2017-01-30,2017-02-04
21845,1089,2017-01-09 05:36:02,Paid,2017-02-01,2017-02-13
21845,1089,2017-02-02 13:24:31,Awaiting,2017-02-04,2017-02-07
21845,1089,2017-01-09 19:41:12,Awaiting,2017-02-06,2017-02-16
21847,1089,2017-01-24 12:07:04,Confirmed,2017-02-07,2017-02-14
21844,1089,2017-01-31 06:39:10,Awaiting,2017-02-09,2017-02-14
21850,1089,2017-01-30 07:29:56,Awaiting,2017-02-10,2017-02-22
21846,1089,2017-02-09 03:15:49,Confirmed,2017-02-11,2017-02-18
21848,1089,2017-01-24 08:16:53,Paid,2017-02-14,2017-02-23
21848,1089,2017-01-26 15:34:38,Confirmed,2017-02-15,2017-02-24
21842,1089,2017-02-11 23:45:51,Confirmed,2017-02-17,2017-02-25
21844,1089,2017-01-23 02:05:08,Awaiting,2017-02-20,2017-02-25
21842,1089,2017-02-13 18:11:06,Paid,2017-02-21,2017-02-24
21851,1089,2017-02-05 23:53:39,Awaiting,2017-02-21,2017-02-23
21844,1089,2017-02-08 16:44:29,Paid,2017-02-21,2017-03-04
21846,1089,2017-01-25 17:50:10,Awaiting,2017-02-22,2017-03-08
21848,1089,2017-02-03 04:30:30,Confirmed,2017-02-24,2017-02-27
21848,1089,2017-02-04 16:04:34,Confirmed,2017-02-24,2017-02-28
21842,1089,2017-02-07 12:01:55,Awaiting,2017-02-24,2017-03-05
21842,1089,2017-02-16 18:45:42,Awaiting,2017-02-24,2017-03-03
21846,1089,2017-02-23 17:47:00,Paid,2017-02-27,2017-03-05
21851,1089,2017-02-04 13:14:47,Confirmed,2017-03-01,2017-03-05
21847,1089,2017-02-04 11:20:04,Confirmed,2017-03-03,2017-03-12
21846,1089,2017-02-27 10:45:01,Paid,2017-03-06,2017-03-19
21845,1089,2017-03-05 03:27:26,Awaiting,2017-03-09,2017-03-15
21849,1089,2017-02-21 12:52:20,Awaiting,2017-03-11,2017-03-19
21846,1089,2017-03-08 10:42:43,Confirmed,2017-03-12,2017-03-17
21844,1089,2017-02-17 22:17:09,Confirmed,2017-03-14,2017-03-21
21850,1089,2017-02-24 00:36:21,Paid,2017-03-17,2017-03-23
21845,1089,2017-03-14 03:51:37,Confirmed,2017-03-17,2017-03-22
21843,1089,2017-03-14 05:25:08,Awaiting,2017-03-18,2017-03-24
21847,1089,2017-02-22 23:41:12,Awaiting,2017-03-21,2017-03-26
21848,1089,2017-03-11 05:07:22,Awaiting,2017-03-24,2017-03-29
21847,1089,2017-03-23 20:21:31,Awaiting,2017-03-26,2017-04-06
21851,1089,2017-02-25 07:15:17,Paid,2017-03-26,2017-03-29
21851,1089,2017-03-01 00:42:40,Confirmed,2017-03-28,2017-04-02
21849,1089,2017-03-20 05:50:04,Awaiting,2017-03-28,2017-04-10
21842,1089,2017-03-04 11:47:27,Awaiting,2017-03-31,2017-04-06
21847,1089,2017-03-13 06:43:55,Confirmed,2017-04-02,2017-04-10
21844,1089,2017-03-26 05:34:38,Awaiting,2017-04-04,2017-04-06
21843,1089,2017-03-09 00:11:25,Awaiting,2017-04-06,2017-04-10
21848,1089,2017-03-15 20:02:50,Paid,2017-04-08,2017-04-18
21847,1089,2017-03-14 10:12:28,Paid,2017-04-10,2017-04-20
21842,1089,2017-03-21 11:53:45,Confirmed,2017-04-12,2017-04-21
21847,1089,2017-03-27 14:26:56,Awaiting,2017-04-13,2017-04-17
21845,1089,2017-03-23 23:57:16,Confirmed,2017-04-14,2017-04-19
21848,1089,2017-04-07 05:55:40,Awaiting,2017-04-16,2017-04-17
21847,1089,2017-03-31 12:57:10,Paid,2017-04-16,2017-04-21
21842,1089,2017-03-26 11:10:21,Awaiting,2017-04-16,2017-04-25
21849,1089,2017-04-15 21:51:59,Awaiting,2017-04-18,2017-04-24
21850,1089,2017-04-03 17:52:34,Awaiting,2017-04-18,2017-04-21
21843,1089,2017-04-01 18:06:51,Paid,2017-04-18,2017-04-26
21847,1089,2017-04-01 18:52:18,Awaiting,2017-04-19,2017-04-26
21848,1089,2017-03-27 18:31:35,Confirmed,2017-04-21,2017-04-28
21845,1089,2017-04-16 14:33:21,Confirmed,2017-04-24,2017-04-29
21842,900,2016-10-24 00:35:43,Confirmed,2016-11-21,2016-11-23
21850,900,2016-11-08 09:11:31,Paid,2016-11-22,2016-11-30
21844,900,2016-10-30 17:09:35,Awaiting,2016-11-24,2016-12-04
21842,900,2016-11-04 02:23:18,Confirmed,2016-11-25,2016-12-02
21846,900,2016-11-24 20:07:55,Confirmed,2016-11-26,2016-12-06
21845,900,2016-10-30 22:55:51,Awaiting,2016-11-29,2016-12-09
21851,900,2016-11-15 23:59:58,Paid,2016-12-02,2016-12-07
21845,900,2016-11-12 00:12:39,Awaiting,2016-12-03,2016-12-12
21849,900,2016-11-06 13:49:13,Awaiting,2016-12-04,2016-12-07
21849,900,2016-11-04 15:50:47,Awaiting,2016-12-04,2016-12-13
21844,900,2016-12-01 20:34:10,Paid,2016-12-04,2016-12-08
21845,900,2016-11-13 15:48:27,Paid,2016-12-05,2016-12-08
21846,900,2016-12-06 17:39:53,Paid,2016-12-07,2016-12-17
21848,900,2016-11-22 02:11:07,Paid,2016-12-07,2016-12-18
21844,900,2016-11-23 06:01:58,Awaiting,2016-12-08,2016-12-20
21851,900,2016-12-06 07:57:28,Awaiting,2016-12-10,2016-12-15
21848,900,2016-12-01 21:21:49,Awaiting,2016-12-11,2016-12-16
21846,900,2016-11-19 10:53:16,Awaiting,2016-12-14,2016-12-22
21851,900,2016-12-04 21:55:53,Awaiting,2016-12-17,2016-12-24
21842,900,2016-12-05 17:56:58,Awaiting,2016-12-17,2016-12-22
21845,900,2016-11-21 01:41:44,Confirmed,2016-12-18,2016-12-22
21851,900,2016-12-07 08:39:10,Awaiting,2016-12-20,2016-12-28
21847,900,2016-11-23 01:58:49,Awaiting,2016-12-20,2016-12-30
21851,900,2016-12-14 11:48:33,Paid,2016-12-20,2016-12-29
21844,900,2016-12-09 01:20:40,Awaiting,2016-12-22,2016-12-28
21843,900,2016-12-16 09:18:50,Confirmed,2016-12-22,2016-12-28
21850,900,2016-12-06 14:15:58,Awaiting,2016-12-24,2017-01-05
21843,900,2016-12-08 16:51:19,Paid,2016-12-27,2017-01-10
21850,900,2016-12-29 23:07:25,Confirmed,2016-12-30,2017-01-04
21848,900,2016-12-07 04:25:50,Paid,2017-01-02,2017-01-13
21847,900,2016-12-21 09:17:22,Confirmed,2017-01-03,2017-01-13
21845,900,2016-12-16 10:29:16,Awaiting,2017-01-04,2017-01-10
21846,900,2016-12-12 19:14:42,Confirmed,2017-01-06,2017-01-16
21844,900,2016-12-13 10:44:05,Awaiting,2017-01-08,2017-01-20
21848,900,2016-12-23 17:01:48,Awaiting,2017-01-11,2017-01-14
21850,900,2017-01-11 18:42:27,Awaiting,2017-01-13,2017-01-22
21849,900,2017-01-10 13:20:29,Confirmed,2017-01-16,2017-01-25
21848,900,2016-12-23 06:01:25,Confirmed,2017-01-16,2017-01-24
21844,900,2016-12-29 00:19:19,Awaiting,2017-01-18,2017-01-30
21851,900,2017-01-03 12:55:12,Awaiting,2017-01-20,2017-01-24
21850,900,2017-01-08 15:49:11,Confirmed,2017-01-21,2017-01-25
21843,900,2017-01-07 12:21:25,Confirmed,2017-01-21,2017-01-28
21843,900,2017-01-04 01:27:50,Confirmed,2017-01-22,2017-02-02
21843,900,2017-01-04 14:58:46,Paid,2017-01-25,2017-01-29
21846,900,2017-01-19 14:42:50,Awaiting,2017-01-25,2017-02-02
21850,900,2017-01-08 20:03:23,Awaiting,2017-01-25,2017-02-07
21845,900,2017-01-07 10:08:14,Awaiting,2017-01-25,2017-02-04
21845,900,2017-01-08 15:13:44,Awaiting,2017-01-28,2017-02-03
21843,900,2017-01-13 07:04:17,Confirmed,2017-01-28,2017-02-09
21845,900,2016-12-30 22:52:20,Confirmed,2017-01-28,2017-02-07
21851,900,2017-01-07 09:40:16,Awaiting,2017-01-31,2017-02-13
21849,900,2017-01-25 18:26:18,Awaiting,2017-02-02,2017-02-07
21845,900,2017-01-10 20:08:16,Awaiting,2017-02-05,2017-02-08
21849,900,2017-01-11 05:37:44,Paid,2017-02-05,2017-02-15
21851,900,2017-01-11 00:21:18,Confirmed,2017-02-06,2017-02-10
21844,900,2017-02-01 17:09:02,Awaiting,2017-02-06,2017-02-17
21847,900,2017-01-20 05:39:15,Awaiting,2017-02-07,2017-02-10
21846,900,2017-02-06 06:35:49,Awaiting,2017-02-10,2017-02-22
21843,900,2017-01-28 10:05:20,Awaiting,2017-02-12,2017-02-20
21842,900,2017-02-04 20:55:52,Awaiting,2017-02-14,2017-02-26
21843,900,2017-01-26 01:59:37,Awaiting,2017-02-17,2017-02-25
21843,900,2017-02-07 23:46:05,Awaiting,2017-02-17,2017-02-22
21842,900,2017-02-07 06:58:26,Paid,2017-02-19,2017-02-27
21849,900,2017-02-17 01:01:37,Paid,2017-02-20,2017-03-01
21842,900,2017-02-17 12:32:39,Paid,2017-02-23,2017-03-02
21847,900,2017-01-28 18:16:54,Awaiting,2017-02-25,2017-02-27
21848,900,2017-02-24 01:54:54,Confirmed,2017-02-25,2017-03-05
21843,900,2017-02-19 11:35:21,Paid,2017-02-28,2017-03-11
21846,900,2017-02-02 16:28:00,Confirmed,2017-03-01,2017-03-04
21847,900,2017-02-21 01:30:11,Paid,2017-03-04,2017-03-15
21851,900,2017-02-28 05:16:08,Awaiting,2017-03-06,2017-03-11
21850,900,2017-02-10 21:53:46,Paid,2017-03-07,2017-03-18
21846,900,2017-02-19 07:55:31,Awaiting,2017-03-09,2017-03-20
21844,900,2017-02-26 08:00:38,Paid,2017-03-11,2017-03-16
21844,900,2017-02-13 14:25:17,Paid,2017-03-12,2017-03-17
21848,900,2017-03-12 05:41:38,Paid,2017-03-15,2017-03-29
21846,900,2017-02-26 04:27:14,Awaiting,2017-03-16,2017-03-24
21844,900,2017-03-15 08:00:29,Confirmed,2017-03-19,2017-03-28
21846,900,2017-02-24 00:11:42,Paid,2017-03-20,2017-03-26
