584,3,2.4
584,4,3.9
584,5,4.4
584,6,7.9
585,1,2.4
585,2,2.9
585,3,2.4
585,4,5.9
585,5,3.4
585,6,7.9
586,1,2.8
586,2,2.3
586,3,2.8
586,4,6.3
586,5,2.8
586,6,6.3
587,1,2.4
587,2,4.9
587,3,4.4
587,4,6.9
587,5,6.4
587,6,6.9
588,1,0.8
588,2,3.3
588,3,2.8
588,4,4.3
588,5,6.8
588,6,5.3
589,1,6.0
589,2,4.5
589,3,3.0
589,4,7.5
589,5,7.0
589,6,7.5
590,1,4.1
590,2,4.6
590,3,4.1
590,4,3.6
590,5,5.1
590,6,7.6
591,1,3.0
591,2,4.5
591,3,3.0
591,4,6.5
591,5,8.0
591,6,4.5
592,1,3.4
592,2,5.9
592,3,2.4
592,4,2.9
592,5,3.4
592,6,6.9
593,1,5.7
593,2,6.2
593,3,2.7
593,4,4.2
593,5,6.7
593,6,4.2
594,1,2.7
594,2,3.2
594,3,4.7
594,4,4.2
594,5,3.7
594,6,4.2
595,1,1.4
595,2,1.9
595,3,6.4
595,4,3.9
595,5,3.4
595,6,6.9
596,1,2.4
596,2,2.9
596,3,6.4
596,4,2.9
596,5,4.4
596,6,6.9
597,1,2.7
597,2,2.2
597,3,2.7
597,4,5.2
597,5,5.7
597,6,5.2
598,1,4.7
598,2,4.2
598,3,6.7
598,4,5.2
598,5,7.7
598,6,5.2
599,1,5.7
599,2,3.2
599,3,6.7
599,4,4.2
599,5,4.7
599,6,6.2
600,1,2.8
600,2,3.3
600,3,1.8
600,4,5.3
600,5,6.8
600,6,6.3
601,1,5.0
601,2,3.5
601,3,7.0
601,4,3.5
601,5,6.0
601,6,6.5
602,1,5.0
602,2,6.5
602,3,5.0
602,4,3.5
602,5,7.0
602,6,7.5
603,1,4.1
603,2,3.6
603,3,5.1
603,4,5.6
603,5,3.1
603,6,6.6
604,1,5.4
604,2,4.9
604,3,2.4
604,4,3.9
604,5,3.4
604,6,5.9
605,1,1.1
605,2,3.6
605,3,6.1
605,4,6.6
605,5,3.1
605,6,6.6
606,1,2.1
606,2,1.6
606,3,2.1
606,4,6.6
606,5,4.1
606,6,3.6
607,1,3.7
607,2,3.2
607,3,5.7
607,4,5.2
607,5,3.7
607,6,6.2
608,1,2.1
608,2,5.6
608,3,4.1
608,4,2.6
608,5,4.1
608,6,3.6
609,1,2.1
609,2,2.6
609,3,6.1
609,4,5.6
609,5,5.1
609,6,5.6
610,1,4.0
610,2,3.5
610,3,5.0
610,4,4.5
610,5,5.0
610,6,5.5
611,1,2.4
611,2,3.9
611,3,2.4
611,4,3.9
611,5,7.4
611,6,3.9
612,1,1.4
612,2,3.9
612,3,6.4
612,4,2.9
612,5,7.4
612,6,5.9
613,1,3.7
613,2,4.2
613,3,2.7
613,4,7.2
613,5,7.7
613,6,7.2
614,1,5.7
614,2,6.2
614,3,4.7
614,4,7.2
614,5,3.7
614,6,4.2
615,1,3.7
615,2,3.2
615,3,5.7
615,4,6.2
615,5,6.7
615,6,5.2
616,1,5.7
616,2,4.2
616,3,5.7
616,4,3.2
616,5,7.7
616,6,4.2
617,1,2.1
617,2,1.6
617,3,3.1
617,4,4.6
617,5,7.1
617,6,6.6
618,1,4.4
618,2,4.9
618,3,2.4
618,4,6.9
618,5,6.4
618,6,3.9
619,1,2.1
619,2,2.6
619,3,4.1
619,4,6.6
619,5,3.1
619,6,4.6
620,1,1.4
620,2,4.9
620,3,4.4
620,4,6.9
620,5,5.4
620,6,4.9
621,1,3.5
621,2,3.0
621,3,3.5
621,4,2.0
621,5,4.5
621,6,4.0
622,1,1.7
622,2,6.2
622,3,6.7
622,4,3.2
622,5,4.7
622,6,6.2
623,1,2.0
623,2,4.5
623,3,6.0
623,4,6.5
623,5,7.0
623,6,4.5
624,1,4.7
624,2,5.2
624,3,4.7
624,4,7.2
624,5,6.7
624,6,4.2
625,1,3.4
625,2,2.9
625,3,4.4
625,4,3.9
625,5,7.4
625,6,6.9
626,1,1.4
626,2,2.9
626,3,5.4
626,4,6.9
626,5,7.4
626,6,5.9
627,1,1.1
627,2,2.6
627,3,2.1
627,4,5.6
627,5,4.1
627,6,5.6
628,1,5.7
628,2,6.2
628,3,2.7
628,4,6.2
628,5,4.7
628,6,5.2
629,1,2.4
629,2,4.9
629,3,2.4
629,4,6.9
629,5,6.4
629,6,3.9
630,1,3.8
630,2,4.3
630,3,5.8
630,4,3.3
630,5,4.8
630,6,7.3
631,1,3.7
631,2,3.2
631,3,2.7
631,4,7.2
631,5,6.7
631,6,5.2
632,1,3.1
632,2,1.6
632,3,3.1
632,4,3.6
632,5,3.1
632,6,3.6
633,1,4.7
633,2,3.2
633,3,2.7
633,4,7.2
633,5,3.7
633,6,7.2
634,1,3.4
634,2,4.9
634,3,6.4
634,4,2.9
634,5,4.4
634,6,7.9
635,1,5.4
635,2,3.9
635,3,6.4
635,4,5.9
635,5,3.4
635,6,6.9
636,1,2.1
636,2,4.6
636,3,4.1
636,4,5.6
636,5,5.1
636,6,3.6
637,1,2.4
637,2,2.9
637,3,2.4
637,4,5.9
637,5,5.4
637,6,5.9
638,1,4.1
638,2,1.6
638,3,4.1
638,4,5.6
638,5,7.1
638,6,4.6
639,1,2.5
639,2,5.0
639,3,3.5
639,4,5.0
639,5,6.5
639,6,7.0
640,1,3.4
640,2,1.9
640,3,2.4
640,4,6.9
640,5,7.4
640,6,5.9
641,1,3.1
641,2,2.6
641,3,5.1
641,4,6.6
641,5,7.1
641,6,6.6
642,1,4.0
642,2,3.5
642,3,3.0
642,4,3.5
642,5,8.0
642,6,5.5
643,1,5.1
643,2,1.6
643,3,4.1
643,4,6.6
643,5,7.1
643,6,3.6
644,1,2.7
644,2,4.2
644,3,2.7
644,4,6.2
644,5,6.7
644,6,5.2
645,1,1.5
645,2,5.0
645,3,1.5
645,4,2.0
645,5,3.5
645,6,3.0
646,1,1.8
646,2,2.3
646,3,3.8
646,4,6.3
646,5,2.8
646,6,4.3
647,1,3.4
647,2,1.9
647,3,3.4
647,4,6.9
647,5,4.4
647,6,4.9
648,1,5.7
648,2,3.2
648,3,2.7
648,4,6.2
648,5,7.7
648,6,4.2
649,1,2.7
649,2,4.2
649,3,6.7
649,4,3.2
649,5,5.7
649,6,8.2
650,1,5.4
650,2,1.9
650,3,5.4
650,4,5.9
650,5,4.4
650,6,6.9
651,1,5.4
651,2,2.9
651,3,4.4
651,4,5.9
651,5,3.4
651,6,3.9
652,1,1.4
652,2,5.9
652,3,5.4
652,4,6.9
652,5,7.4
652,6,4.9
653,1,2.7
653,2,2.2
653,3,3.7
653,4,4.2
653,5,7.7
653,6,5.2
654,1,3.7
654,2,3.2
654,3,6.7
654,4,6.2
654,5,4.7
654,6,6.2
655,1,3.7
655,2,3.2
655,3,5.7
655,4,3.2
655,5,5.7
655,6,6.2
656,1,2.4
656,2,1.9
656,3,4.4
656,4,6.9
656,5,5.4
656,6,6.9
657,1,5.1
657,2,1.6
657,3,6.1
657,4,4.6
657,5,6.1
657,6,4.6
658,1,2.4
658,2,2.9
658,3,3.4
658,4,6.9
658,5,4.4
658,6,7.9
659,1,4.4
659,2,4.9
659,3,6.4
659,4,2.9
659,5,3.4
659,6,6.9
660,1,4.4
660,2,1.9
660,3,3.4
660,4,2.9
660,5,4.4
660,6,4.9
661,1,2.4
661,2,4.9
661,3,4.4
661,4,6.9
661,5,3.4
661,6,6.9
662,1,3.4
662,2,3.9
662,3,3.4
662,4,5.9
662,5,5.4
662,6,4.9
663,1,3.7
663,2,2.2
663,3,2.7
663,4,4.2
663,5,5.7
663,6,7.2
664,1,1.7
664,2,2.2
664,3,6.7
664,4,6.2
664,5,6.7
664,6,8.2
665,1,3.7
665,2,3.2
665,3,3.7
665,4,7.2
665,5,3.7
665,6,6.2
666,1,3.0
666,2,2.5
666,3,3.0
666,4,4.5
666,5,7.0
666,6,6.5
667,1,3.7
667,2,5.2
667,3,4.7
667,4,4.2
667,5,5.7
667,6,6.2
668,1,1.7
668,2,6.2
668,3,5.7
668,4,4.2
668,5,4.7
668,6,6.2
669,1,4.4
669,2,5.9
669,3,6.4
669,4,5.9
669,5,5.4
669,6,3.9
670,1,3.7
670,2,2.2
670,3,4.7
670,4,3.2
670,5,5.7
670,6,5.2
671,1,2.1
671,2,1.6
671,3,2.1
671,4,4.6
671,5,5.1
671,6,4.6
672,1,5.4
672,2,1.9
672,3,5.4
672,4,6.9
672,5,4.4
672,6,3.9
673,1,3.4
673,2,4.9
673,3,2.4
673,4,6.9
673,5,3.4
673,6,5.9
674,1,4.8
674,2,4.3
674,3,2.8
674,4,6.3
674,5,2.8
674,6,6.3
675,1,4.4
675,2,4.9
675,3,3.4
675,4,2.9
675,5,4.4
675,6,7.9
676,1,3.0
676,2,5.5
676,3,3.0
676,4,3.5
676,5,6.0
676,6,4.5
677,1,4.4
677,2,1.9
677,3,2.4
677,4,4.9
677,5,5.4
677,6,4.9
678,1,4.7
678,2,4.2
678,3,5.7
678,4,7.2
678,5,5.7
678,6,6.2
679,1,1.7
679,2,6.2
679,3,3.7
679,4,4.2
679,5,6.7
679,6,7.2
680,1,2.7
680,2,2.2
680,3,2.7
680,4,5.2
680,5,5.7
680,6,5.2
681,1,2.7
681,2,2.2
681,3,6.7
681,4,4.2
681,5,5.7
681,6,6.2
682,1,5.4
682,2,1.9
682,3,2.4
682,4,3.9
682,5,3.4
682,6,7.9
683,1,4.7
683,2,2.2
683,3,2.7
683,4,5.2
683,5,7.7
683,6,4.2
684,1,3.4
684,2,3.9
684,3,3.4
684,4,4.9
684,5,3.4
684,6,6.9
685,1,5.4
685,2,2.9
685,3,6.4
685,4,6.9
685,5,3.4
685,6,3.9
686,1,4.1
686,2,2.6
686,3,3.1
686,4,4.6
686,5,4.1
686,6,7.6
687,1,4.8
687,2,1.3
687,3,2.8
687,4,2.3
687,5,5.8
687,6,3.3
688,1,5.1
688,2,1.6
688,3,2.1
688,4,5.6
688,5,4.1
688,6,6.6
689,1,1.1
689,2,3.6
689,3,2.1
689,4,5.6
689,5,5.1
689,6,4.6
690,1,5.1
690,2,3.6
690,3,4.1
690,4,4.6
690,5,4.1
690,6,6.6
691,1,5.7
691,2,3.2
691,3,4.7
691,4,5.2
691,5,3.7
691,6,7.2
692,1,4.8
692,2,2.3
692,3,5.8
692,4,3.3
692,5,3.8
692,6,7.3
693,1,3.1
693,2,5.6
693,3,2.1
693,4,5.6
693,5,3.1
693,6,5.6
694,1,2.1
694,2,2.6
694,3,4.1
694,4,5.6
694,5,6.1
694,6,3.6
695,1,5.4
695,2,2.9
695,3,2.4
695,4,3.9
695,5,5.4
695,6,4.9
696,1,4.1
696,2,5.6
696,3,5.1
696,4,5.6
696,5,4.1
696,6,4.6
697,1,5.1
697,2,3.6
697,3,3.1
697,4,2.6
697,5,3.1
697,6,7.6
698,1,2.1
698,2,2.6
698,3,4.1
698,4,5.6
698,5,6.1
698,6,6.6
699,1,4.1
699,2,1.6
699,3,3.1
699,4,3.6
699,5,3.1
699,6,6.6
700,1,5.1
700,2,3.6
700,3,2.1
700,4,6.6
700,5,6.1
700,6,5.6
701,1,4.1
701,2,3.6
701,3,3.1
701,4,5.6
701,5,4.1
701,6,7.6
702,1,1.1
702,2,1.6
702,3,3.1
702,4,6.6
702,5,5.1
702,6,5.6
703,1,0.8
703,2,2.3
703,3,5.8
703,4,5.3
703,5,2.8
703,6,5.3
704,1,3.1
704,2,5.6
704,3,6.1
704,4,6.6
704,5,4.1
704,6,4.6
705,1,3.1
705,2,5.6
705,3,5.1
705,4,2.6
705,5,5.1
705,6,6.6
706,1,3.1
706,2,4.6
706,3,3.1
706,4,6.6
706,5,5.1
706,6,7.6
707,1,3.1
707,2,3.6
707,3,5.1
707,4,5.6
707,5,5.1
707,6,4.6
708,1,1.1
708,2,5.6
708,3,6.1
708,4,2.6
708,5,6.1
708,6,6.6
709,1,1.1
709,2,2.6
709,3,3.1
709,4,6.6
709,5,3.1
709,6,5.6
710,1,5.1
710,2,2.6
710,3,5.1
710,4,5.6
710,5,5.1
710,6,3.6
711,1,2.1
711,2,3.6
711,3,5.1
711,4,4.6
711,5,6.1
711,6,7.6
712,1,2.1
712,2,5.6
712,3,3.1
712,4,6.6
712,5,4.1
712,6,7.6
713,1,0.8
713,2,3.3
713,3,3.8
713,4,4.3
713,5,4.8
713,6,6.3
714,1,5.1
714,2,3.6
714,3,6.1
714,4,6.6
714,5,4.1
714,6,3.6
715,1,3.1
715,2,3.6
715,3,2.1
715,4,6.6
715,5,5.1
715,6,4.6
716,1,1.1
716,2,1.6
716,3,3.1
716,4,2.6
716,5,4.1
716,6,5.6
717,1,3.1
717,2,3.6
717,3,5.1
717,4,5.6
717,5,3.1
717,6,6.6
718,1,4.1
718,2,4.6
718,3,6.1
718,4,2.6
718,5,5.1
718,6,3.6
719,1,4.1
719,2,2.6
719,3,6.1
719,4,2.6
719,5,3.1
719,6,5.6
720,1,1.8
720,2,5.3
720,3,4.8
720,4,6.3
720,5,2.8
720,6,4.3
721,1,3.1
721,2,2.6
721,3,2.1
721,4,6.6
721,5,5.1
721,6,4.6
722,1,2.1
722,2,1.6
722,3,5.1
722,4,5.6
722,5,5.1
722,6,3.6
723,1,3.1
723,2,1.6
723,3,5.1
723,4,5.6
723,5,3.1
723,6,3.6
724,1,3.1
724,2,2.6
724,3,6.1
724,4,3.6
724,5,4.1
724,6,3.6
725,1,3.8
725,2,2.3
725,3,3.8
725,4,6.3
725,5,6.8
725,6,5.3
726,1,4.1
726,2,4.6
726,3,4.1
726,4,6.6
726,5,7.1
726,6,3.6
727,1,2.1
727,2,2.6
727,3,4.1
727,4,3.6
727,5,4.1
727,6,5.6
728,1,5.1
728,2,4.6
728,3,4.1
728,4,5.6
728,5,5.1
728,6,5.6
729,1,1.1
729,2,2.6
729,3,4.1
729,4,6.6
729,5,4.1
729,6,3.6
730,1,3.1
730,2,1.6
730,3,4.1
730,4,3.6
730,5,7.1
730,6,6.6
731,1,3.8
731,2,1.3
731,3,4.8
731,4,3.3
731,5,6.8
731,6,5.3
732,1,3.8
732,2,1.3
732,3,1.8
732,4,3.3
732,5,4.8
732,6,5.3
733,1,1.1
733,2,3.6
733,3,3.1
733,4,4.6
733,5,3.1
733,6,5.6
734,1,1.1
734,2,4.6
734,3,5.1
734,4,4.6
734,5,5.1
734,6,5.6
735,1,4.1
735,2,4.6
735,3,6.1
735,4,5.6
735,5,3.1
735,6,6.6
736,1,3.1
736,2,4.6
736,3,4.1
736,4,3.6
736,5,7.1
736,6,4.6
737,1,3.8
737,2,2.3
737,3,4.8
737,4,5.3
737,5,6.8
737,6,4.3
738,1,4.1
738,2,5.6
738,3,4.1
738,4,2.6
738,5,6.1
738,6,7.6
739,1,1.1
739,2,2.6
739,3,2.1
739,4,6.6
739,5,5.1
739,6,7.6
740,1,3.1
740,2,2.6
740,3,6.1
740,4,3.6
740,5,6.1
740,6,7.6
741,1,4.1
741,2,4.6
741,3,5.1
741,4,3.6
741,5,5.1
741,6,6.6
742,1,1.1
742,2,3.6
742,3,2.1
742,4,3.6
742,5,7.1
742,6,5.6
743,1,1.1
743,2,4.6
743,3,6.1
743,4,2.6
743,5,6.1
743,6,5.6
744,1,3.1
744,2,1.6
744,3,5.1
744,4,3.6
744,5,5.1
744,6,7.6
745,1,3.1
745,2,4.6
745,3,5.1
745,4,2.6
745,5,4.1
745,6,7.6
746,1,4.1
746,2,2.6
746,3,2.1
746,4,2.6
746,5,4.1
746,6,4.6
747,1,4.1
747,2,3.6
747,3,4.1
747,4,6.6
747,5,5.1
747,6,4.6
748,1,0.8
748,2,3.3
748,3,2.8
748,4,5.3
748,5,2.8
748,6,4.3
749,1,4.8
749,2,5.3
749,3,1.8
749,4,5.3
749,5,3.8
749,6,3.3
750,1,2.8
750,2,1.3
750,3,2.8
750,4,4.3
750,5,5.8
750,6,5.3
751,1,4.8
751,2,4.3
751,3,2.8
751,4,5.3
751,5,4.8
751,6,5.3
752,1,4.8
752,2,3.3
752,3,1.8
752,4,3.3
752,5,4.8
752,6,4.3
753,1,1.8
753,2,1.3
753,3,4.8
753,4,4.3
753,5,6.8
753,6,4.3
754,1,4.8
754,2,5.3
754,3,3.8
754,4,6.3
754,5,6.8
754,6,7.3
755,1,4.8
755,2,2.3
755,3,1.8
755,4,6.3
755,5,6.8
755,6,4.3
756,1,1.8
756,2,1.3
756,3,2.8
756,4,6.3
756,5,3.8
756,6,7.3
757,1,3.8
757,2,2.3
757,3,5.8
757,4,3.3
757,5,3.8
757,6,5.3
758,1,3.1
758,2,5.6
758,3,4.1
758,4,4.6
758,5,7.1
758,6,7.6
759,1,2.1
759,2,1.6
759,3,5.1
759,4,6.6
759,5,5.1
759,6,4.6
760,1,2.1
760,2,4.6
760,3,5.1
760,4,5.6
760,5,6.1
760,6,7.6
761,1,3.1
761,2,5.6
761,3,2.1
761,4,6.6
761,5,6.1
761,6,6.6
762,1,5.1
762,2,1.6
762,3,4.1
762,4,2.6
762,5,4.1
762,6,5.6
763,1,5.1
763,2,1.6
763,3,4.1
763,4,2.6
763,5,6.1
763,6,6.6
764,1,5.1
764,2,1.6
764,3,5.1
764,4,5.6
764,5,3.1
764,6,5.6
765,1,5.1
765,2,5.6
765,3,6.1
765,4,2.6
765,5,3.1
765,6,4.6
766,1,5.1
766,2,5.6
766,3,3.1
766,4,6.6
766,5,7.1
766,6,7.6
767,1,4.1
767,2,3.6
767,3,4.1
767,4,3.6
767,5,7.1
767,6,5.6
768,1,3.1
768,2,5.6
768,3,2.1
768,4,6.6
768,5,4.1
768,6,3.6
769,1,3.1
769,2,3.6
769,3,5.1
769,4,5.6
769,5,5.1
769,6,5.6
770,1,3.8
770,2,5.3
770,3,2.8
770,4,3.3
770,5,3.8
770,6,7.3
771,1,2.8
771,2,2.3
771,3,2.8
771,4,4.3
771,5,3.8
771,6,6.3
772,1,5.1
772,2,5.6
772,3,3.1
772,4,5.6
772,5,5.1
772,6,6.6
773,1,2.1
773,2,1.6
773,3,6.1
773,4,2.6
773,5,4.1
773,6,5.6
774,1,5.1
774,2,2.6
774,3,5.1
774,4,6.6
774,5,5.1
774,6,4.6
775,1,4.1
775,2,1.6
775,3,3.1
775,4,5.6
775,5,7.1
775,6,6.6
776,1,5.1
776,2,1.6
776,3,6.1
776,4,4.6
776,5,7.1
776,6,5.6
777,1,4.1
777,2,3.6
777,3,3.1
777,4,5.6
777,5,5.1
777,6,5.6
778,1,1.1
778,2,2.6
778,3,5.1
778,4,2.6
778,5,5.1
778,6,4.6
779,1,4.1
779,2,5.6
779,3,2.1
779,4,5.6
779,5,7.1
779,6,7.6
780,1,2.1
780,2,2.6
780,3,5.1
780,4,3.6
780,5,5.1
780,6,3.6
781,1,4.1
781,2,4.6
781,3,5.1
781,4,6.6
781,5,3.1
781,6,5.6
782,1,2.1
782,2,3.6
782,3,5.1
782,4,4.6
782,5,7.1
782,6,7.6
783,1,1.1
783,2,2.6
783,3,3.1
783,4,5.6
783,5,6.1
783,6,6.6
784,1,2.1
784,2,4.6
784,3,3.1
784,4,5.6
784,5,3.1
784,6,3.6
785,1,5.1
785,2,4.6
785,3,2.1
785,4,2.6
785,5,6.1
785,6,6.6
786,1,2.1
786,2,3.6
786,3,2.1
786,4,3.6
786,5,3.1
786,6,5.6
787,1,5.1
787,2,1.6
787,3,4.1
787,4,5.6
787,5,4.1
787,6,4.6
788,1,5.1
788,2,3.6
788,3,3.1
788,4,5.6
788,5,7.1
788,6,5.6
789,1,4.1
789,2,1.6
789,3,4.1
789,4,4.6
789,5,4.1
789,6,5.6
790,1,1.1
790,2,1.6
790,3,5.1
790,4,3.6
790,5,4.1
790,6,3.6
791,1,3.1
791,2,1.6
791,3,5.1
791,4,6.6
791,5,7.1
791,6,4.6
792,1,1.1
792,2,1.6
792,3,5.1
792,4,3.6
792,5,5.1
792,6,5.6
793,1,2.1
793,2,2.6
793,3,3.1
793,4,6.6
793,5,7.1
793,6,3.6
794,1,4.8
794,2,3.3
794,3,5.8
794,4,5.3
794,5,6.8
794,6,4.3
795,1,0.8
795,2,2.3
795,3,5.8
795,4,5.3
795,5,3.8
795,6,5.3
796,1,3.1
796,2,1.6
796,3,5.1
796,4,5.6
796,5,6.1
796,6,6.6
797,1,4.1
797,2,3.6
797,3,3.1
797,4,4.6
797,5,6.1
797,6,7.6
798,1,3.1
798,2,3.6
798,3,3.1
798,4,3.6
798,5,7.1
798,6,7.6
799,1,2.1
799,2,1.6
799,3,6.1
799,4,4.6
799,5,6.1
799,6,3.6
800,1,4.1
800,2,2.6
800,3,5.1
800,4,3.6
800,5,3.1
800,6,5.6
801,1,3.1
801,2,4.6
801,3,2.1
801,4,2.6
801,5,7.1
801,6,6.6
802,1,2.7
802,2,4.2
802,3,6.7
802,4,5.2
802,5,3.7
802,6,6.2
803,1,4.1
803,2,4.6
803,3,2.1
803,4,6.6
803,5,6.1
803,6,4.6
804,1,3.1
804,2,5.6
804,3,3.1
804,4,2.6
804,5,5.1
804,6,7.6
805,1,1.1
805,2,4.6
805,3,4.1
805,4,2.6
805,5,4.1
805,6,3.6
806,1,5.1
806,2,2.6
806,3,6.1
806,4,2.6
806,5,6.1
806,6,6.6
807,1,1.1
807,2,4.6
807,3,4.1
807,4,5.6
807,5,3.1
807,6,6.6
808,1,4.1
808,2,5.6
808,3,3.1
808,4,3.6
808,5,4.1
808,6,7.6
809,1,5.1
809,2,2.6
809,3,2.1
809,4,2.6
809,5,6.1
809,6,6.6
810,1,0.8
810,2,4.3
810,3,4.8
810,4,3.3
810,5,5.8
810,6,6.3
811,1,4.1
811,2,3.6
811,3,5.1
811,4,3.6
811,5,6.1
811,6,5.6
812,1,2.1
812,2,2.6
812,3,5.1
812,4,4.6
812,5,3.1
812,6,5.6
813,1,2.1
813,2,5.6
813,3,3.1
813,4,2.6
813,5,5.1
813,6,5.6
814,1,4.1
814,2,3.6
814,3,6.1
814,4,6.6
814,5,5.1
814,6,3.6
815,1,4.1
815,2,3.6
815,3,2.1
815,4,5.6
815,5,6.1
815,6,5.6
816,1,5.1
816,2,4.6
816,3,6.1
816,4,2.6
816,5,4.1
816,6,5.6
817,1,5.1
817,2,2.6
817,3,2.1
817,4,4.6
817,5,7.1
817,6,3.6
818,1,1.1
818,2,1.6
818,3,5.1
818,4,6.6
818,5,5.1
818,6,5.6
819,1,3.8
819,2,1.3
819,3,3.8
819,4,3.3
819,5,5.8
819,6,4.3
820,1,1.8
820,2,1.3
820,3,3.8
820,4,2.3
820,5,3.8
820,6,3.3
821,1,3.1
821,2,3.6
821,3,5.1
821,4,2.6
821,5,5.1
821,6,6.6
822,1,5.1
822,2,2.6
822,3,6.1
822,4,5.6
822,5,3.1
822,6,6.6
823,1,1.1
823,2,3.6
823,3,2.1
823,4,6.6
823,5,6.1
823,6,7.6
824,1,1.1
824,2,3.6
824,3,2.1
824,4,4.6
824,5,6.1
824,6,5.6
825,1,3.1
825,2,2.6
825,3,4.1
825,4,6.6
825,5,6.1
825,6,7.6
826,1,1.1
826,2,5.6
826,3,6.1
826,4,3.6
826,5,7.1
826,6,5.6
827,1,1.1
827,2,4.6
827,3,2.1
827,4,3.6
827,5,5.1
827,6,3.6
828,1,2.1
828,2,4.6
828,3,4.1
828,4,2.6
828,5,6.1
828,6,6.6
829,1,5.1
829,2,2.6
829,3,3.1
829,4,6.6
829,5,6.1
829,6,7.6
830,1,2.1
830,2,4.6
830,3,3.1
830,4,5.6
830,5,4.1
830,6,7.6
